PremiseId, Year, RateClass, Strata, PredictionICap, Uncertainty, NumTrainYears, NumTrainSamp, HistoricalICap
0047201106, 2016, HT, 151, 416.294, 57.1206, 2, 6100, 372.68
0066200900, 2016, GS, 101, 21.9923, 1.04427, 2, 2952, 23.34
0076700307, 2016, GS, 101, 92.7479, 9.4784, 1, 2928, 107.87
0099300205, 2016, GS, 101, 77.3812, 10.6106, 1, 3050, 138.89
0133800305, 2016, GS, 101, 63.0219, 9.60339, 1, 2928, 104.55
0135043168, 2016, GS, 101, 28.0743, 6.20036, 1, 2928, 48.45
0135900201, 2016, GS, 101, 1.44586, 0.150385, 1, 2928, 0.76
0153156079, 2016, GS, 101, 4.62292, 2.07347, 2, 4586, 15.7
0157600707, 2016, GS, 101, 26.5953, 3.89759, 1, 2928, 27.16
0183058282, 2016, GS, 101, 15.1087, 6.92776, 1, 2928, 32.68
0192001576, 2016, GS, 101, 31.7188, 4.05552, 1, 2976, 38.91
0242120001, 2016, GS, 101, 80.8165, 10.6146, 1, 2928, 87.03
0267002077, 2016, GS, 101, 7.42452, 1.32784, 1, 2928, 11.43
0304143057, 2016, GS, 101, 39.1629, 14.248, 1, 2928, 124.04
0310871008, 2016, GS, 101, 2.14576, 0.217132, 1, 2928, 2.14
0336140017, 2016, GS, 101, 0.804448, 0.0657963, 1, 2928, 0.94
0344000903, 2016, GS, 101, 11.197, 2.10387, 2, 5712, 17.51
0347600802, 2016, GS, 101, 1.69984, 0.56234, 1, 2928, 2.11
0359427035, 2016, GS, 101, 7.48273, 0.600349, 1, 2928, 7.65
0360401307, 2016, GS, 101, 53.6632, 4.42806, 1, 2928, 53.05
0363124163, 2016, GS, 101, 18.0322, 2.65932, 1, 2928, 21.68
0406800804, 2016, GS, 101, 26.418, 4.48929, 1, 2928, 35.67
0417295008, 2016, GS, 101, 9.36284, 2.36319, 1, 2928, 16.84
0438084023, 2016, GS, 101, 0.0639293, 0.00775485, 1, 2928, 0.06
0445001006, 2016, GS, 101, 1.53648, 0.19505, 2, 3687, 1.18
0462001145, 2016, GS, 101, 4.98147, 2.02179, 1, 2928, 8.73
0467054066, 2016, HT, 151, 1134.91, 145.899, 2, 3379, 1857.57
0481001109, 2016, GS, 101, 145.038, 17.0257, 1, 2928, 215.61
0524601002, 2016, GS, 101, 64.4824, 3.74204, 1, 2496, 89.82
0547138054, 2016, GS, 101, 10.3028, 9.32604, 1, 2928, 27.81
0578801006, 2016, GS, 101, 5.81821, 1.49719, 2, 5856, 11.98
0634201904, 2016, GS, 101, 0.814491, 0.0815172, 2, 5856, 0.03
0673910006, 2016, GS, 101, 1.37393, 0.122389, 2, 5978, 1.27
0754202204, 2016, GS, 101, 15001.6, 1401.3, 2, 3711, 1.45
0762200904, 2016, GS, 101, 1.09645, 0.183684, 2, 5874, 0.95
0829392001, 2016, GS, 101, 12.1162, 4.22317, 1, 2928, 30.52
0836900703, 2016, GS, 101, 5.13995, 0.494941, 1, 2928, 3.44
0883001008, 2016, GS, 101, 31.0315, 4.57494, 1, 2928, 55.77
0942700603, 2016, PD, 157, 82.7905, 14.5626, 1, 2928, 109.32
0943900404, 2016, GS, 101, 1.70526, 0.243049, 2, 5856, 0.42
0947601513, 2016, GS, 101, 31.0816, 0.959262, 1, 2928, 33.93
1011000505, 2016, GS, 101, 89.0985, 16.3368, 1, 2928, 156.29
1011900301, 2016, GS, 101, 93.9818, 12.2794, 1, 2928, 130.58
1015595026, 2016, GS, 101, 98.8117, 11.9484, 1, 2928, 131.94
1038101409, 2016, GS, 101, 0.854076, 2.55637, 2, 5856, 0.35
1068032021, 2016, GS, 101, 64.8953, 8.9017, 1, 2928, 90.45
1071149053, 2016, HT, 151, 1037.16, 132.829, 2, 5922, 1558.5
1156201202, 2016, HT, 151, 801.757, 57.8633, 2, 6075, 743.46
1193590029, 2016, GS, 101, 28.9214, 3.67755, 1, 2928, 37.9
1202212012, 2016, GS, 101, 3.73738, 1.09211, 2, 5808, 6.45
1206300508, 2016, HT, 151, 503.027, 26.8945, 2, 5856, 738.47
1275401609, 2016, GS, 101, 4.50294, 0.321538, 1, 2928, 4.02
1278301702, 2016, GS, 101, 52.3234, 6.42652, 1, 2928, 62.91
1292401310, 2016, GS, 101, 3.61336, 1.93544, 1, 2928, 12.91
1328400607, 2016, GS, 101, 2.55156, 0.355051, 2, 5856, 2.09
1332301903, 2016, GS, 101, 2.77189, 0.241514, 1, 2928, 0.87
1333701603, 2015, GS, 101, 4.60887, 1.30641, 1, 2928, 11.93
1404500909, 2016, GS, 101, 12.3184, 1.71266, 1, 3050, 23.55
1411901017, 2016, GS, 101, 23.4982, 3.10497, 1, 2400, 13.14
1556719004, 2016, GS, 101, 15.3783, 3.9238, 1, 2232, 22.75
1573700909, 2016, GS, 101, 14.17, 1.48689, 1, 2928, 12.9
1583801407, 2016, PD, 157, 109.291, 8.56898, 1, 2928, 120.
1630700809, 2016, GS, 101, 123.215, 9.00873, 1, 2928, 164.63
1630901209, 2016, GS, 101, 17.7165, 6.06725, 1, 2928, 24.08
1647023033, 2016, GS, 101, 11.2605, 1.78943, 2, 3816, 17.92
1687600506, 2016, GS, 101, 2.96144, 0.213872, 2, 5856, 2.52
1688001607, 2016, GS, Null, 4.18245, 0.855025, 2, 5856, 7.33
1723501705, 2016, GS, 101, 37.7195, 13.1134, 1, 2928, 40.37
1803100906, 2016, GS, 101, 6.70129, 0.928314, 1, 2928, 7.02
1808100308, 2016, GS, 101, 49.8263, 5.38917, 1, 2928, 15.58
1814795055, 2016, GS, 101, 12.58, 2.99498, 1, 2944, 29.57
1872401809, 2016, GS, 101, 4.62013, 0.602748, 2, 5856, 2.82
1883200809, 2016, GS, 101, 23.3165, 4.13658, 1, 2928, 38.24
1901678029, 2016, HT, 151, 90.6382, 9.24801, 1, 3017, 97.66
1906300200, 2016, GS, 101, 3.81021, 0.851962, 2, 5856, 6.52
1939800509, 2016, GS, 101, 108.598, 11.4353, 1, 2928, 141.4
1942500702, 2016, GS, 101, 82.6828, 12.4314, 1, 2928, 85.21
2049301207, 2016, GS, 101, 9.74812, 2.23688, 2, 5856, 18.91
2127011074, 2016, HT, 151, 339.649, 25.2068, 2, 5978, 359.22
2152109041, 2016, GS, 101, 31.9335, 6.89427, 2, 5784, 24.64
2176301208, 2016, GS, 101, 0.0779689, 0.00875356, 1, 2928, 0.1
2202821012, 2016, GS, 101, 79.4664, 11.9848, 1, 2928, 151.38
2228401402, 2016, GS, 101, 18.8777, 4.42984, 1, 2928, 33.49
2253160040, 2016, GS, 101, 4.85707, 0.939544, 2, 5856, 11.49
2301801109, 2016, GS, 101, 0.657815, 0.0660319, 2, 3687, 0.55
2319131025, 2015, GS, 101, 34.0905, 24.4575, 1, 2928, 115.2
2349201300, 2016, GS, 101, 4.0958, 1.95232, 1, 2928, 15.16
2444201719, 2016, HT, 151, 291.599, 37.2912, 2, 5978, 446.64
2509300700, 2016, GS, 101, 16.2595, 2.96288, 1, 2928, 30.14
2539702015, 2016, GS, 101, 19.7588, 6.79467, 1, 3050, 50.42
2540201803, 2016, HT, 151, 695.824, 40.1209, 2, 6100, 997.72
2646124041, 2016, GS, 101, 48.8616, 5.36361, 1, 3050, 41.92
2658601505, 2016, GS, 101, 2.3742, 0.739913, 1, 2928, 5.15
2672900201, 2016, GS, 101, 71.0397, 8.55409, 1, 2928, 109.78
2720301604, 2016, GS, 101, 3.17778, 1.09098, 2, 5892, 6.5
2743502104, 2016, GS, 101, 88.2799, 12.7717, 1, 2928, 136.67
2753601504, 2016, GS, 101, 22.7797, 7.10302, 2, 6100, 45.5
2791256018, 2016, GS, 101, 48.5692, 15.395, 1, 2928, 115.44
2791801708, 2016, GS, 101, 0.285936, 0.217966, 1, 2928, 0.78
2817101056, 2016, GS, 107, 15.6646, 2.44191, 2, 6100, 69.58
2829901607, 2016, HT, 151, 308.994, 18.8241, 2, 6100, 418.09
2853137089, 2016, GS, 101, 19.2364, 5.41135, 1, 2928, 51.3
2925004013, 2016, GS, 101, 11.3453, 1.30745, 2, 5954, 6.05
2931300608, 2016, GS, 101, 49.8038, 6.9399, 1, 2928, 70.59
2958064029, 2016, GS, 101, 15.6297, 2.45647, 2, 3720, 16.23
2978370019, 2016, GS, 101, 16.1477, 3.09911, 1, 2928, 22.02
2982300200, 2016, GS, 101, 79.0714, 7.49216, 1, 2928, 100.97
3042579049, 2016, GS, 101, 23.7258, 3.35349, 2, 5856, 19.44
3049800701, 2016, GS, 101, 7.07527, 0.973561, 2, 5449, 7.33
3149501701, 2016, GS, 101, 4.27663, 0.246189, 2, 5978, 3.04
3191001502, 2016, GS, 101, 3.21587, 0.174617, 1, 2997, 1.5
3235701608, 2016, GS, 101, 28.3866, 3.34314, 1, 2928, 38.65
3258004039, 2016, GS, 101, 75.6104, 12.8513, 1, 2928, 114.38
3268000206, 2016, GS, 101, 7.77058, 2.17102, 1, 2928, 4.
3318000405, 2016, GS, 101, 19.8504, 1.83574, 2, 3888, 16.31
3363100801, 2016, GS, 101, 28.8938, 3.97976, 1, 2928, 23.37
3396323035, 2016, GS, 101, 6.15753, 1.48216, 2, 3194, 13.03
3403701452, 2016, GS, 101, 183.991, 20.8824, 2, 5856, 286.2
3442832003, 2016, GS, 101, 27.3384, 3.22177, 1, 2928, 27.17
3502412029, 2016, GS, 101, 0.959517, 0.420179, 1, 2928, 1.6
3580201309, 2016, GS, 101, 6.83504, 1.54485, 1, 2928, 10.48
3596400304, 2016, GS, 101, 4.64451, 1.57134, 2, 5856, 9.46
3639102090, 2016, GS, 101, -0.0216172, 0.211195, 1, 2232, 0.92
3650870039, 2016, GS, 101, 12.4824, 3.29593, 1, 2928, 28.46
3699001559, 2016, GS, 101, 0.813267, 0.240328, 1, 3014, 1.42
3765891015, 2016, GS, 101, 7.73705, 2.41897, 1, 2928, 24.55
3809701405, 2016, GS, 101, 3.24109, 0.313968, 2, 4578, 2.3
3822900700, 2016, GS, 101, 0.910661, 0.102593, 2, 5856, 0.42
3848700903, 2016, GS, 101, 0.956744, 0.186196, 2, 3715, 0.38
3867400103, 2016, GS, 101, 7.95082, 1.30421, 2, 4632, 10.74
3875501809, 2016, GS, 101, 25.9126, 10.5844, 1, 2971, 12.7
3881800306, 2016, GS, 101, 0.771138, 1.04125, 2, 3600, 9.85
3886934008, 2016, GS, 101, 8.69494, 2.09536, 2, 3576, 13.03
3903003086, 2016, GS, 101, 14.8911, 1.52175, 2, 4656, 19.28
3906300404, 2016, GS, 101, 17.4043, 6.18213, 2, 5856, 19.85
3963501108, 2016, GS, 101, 17.6476, 1.6868, 2, 5402, 24.99
3970300605, 2016, GS, 101, 0.561064, 0.043064, 1, 2928, 0.56
3977301903, 2016, GS, 101, 3.43971, 0.59313, 2, 3744, 3.2
4032801705, 2016, GS, 101, 1.66167, 0.36439, 1, 2928, 0.19
4105600908, 2016, GS, 101, 16.6766, 3.35937, 1, 2928, 43.59
4119100101, 2016, GS, 101, 10.9027, 0.253785, 1, 2997, 10.81
4129200804, 2016, GS, 101, 11.3667, 1.3821, 1, 2928, 12.59
4196200803, 2016, GS, 101, 1.24558, 0.83263, 1, 2928, 5.02
4215600308, 2016, GS, 101, 16.8601, 2.38202, 2, 4560, 21.81
4225100106, 2016, GS, 101, 3.24897, 0.475117, 2, 4560, 2.2
4250900605, 2016, GS, 101, 2.61054, 0.949108, 2, 4586, 9.49
4316701302, 2016, HT, 151, 506.381, 38.8042, 2, 5978, 647.75
4392094089, 2016, GS, 101, 5.24389, 0.588269, 1, 2928, 0.73
4471826001, 2016, GS, 101, 76.7602, 19.5658, 2, 6100, 62.87
4522300603, 2016, GS, 101, 0.553275, 0.587941, 1, 2232, 4.17
4552144022, 2016, GS, 101, 15.8098, 4.22283, 2, 4586, 31.22
4587901805, 2016, GS, 101, 23.248, 15.2734, 1, 2928, 33.89
4594001409, 2016, HT, 151, 109.35, 45.0576, 2, 5856, 400.87
4656800800, 2016, GS, 101, 0.854881, 0.107551, 2, 5856, 0.07
4734900500, 2016, GS, 101, 49.2269, 4.28225, 1, 2928, 56.13
4786101507, 2016, GS, 101, 4.77505, 2.12579, 1, 2928, 19.9
4787501100, 2016, GS, 101, 3.25201, 0.917825, 2, 3720, 2.3
4794500802, 2016, HT, 151, 43.0043, 13.2664, 1, 2928, 124.49
4835145012, 2016, GS, 101, 7.3692, 0.646894, 1, 2928, 2.39
4846302007, 2016, GS, 101, 1.50139, 0.276873, 1, 2928, 1.24
4873801007, 2016, GS, 101, 6.57289, 2.21268, 2, 4584, 9.27
5032695029, 2016, GS, 101, 17.7971, 1.16587, 1, 2928, 18.21
5032901204, 2016, GS, 101, 81.4494, 13.9637, 1, 2928, 79.13
5060101203, 2016, GS, 101, 1.44346, 0.177788, 2, 5856, 0.51
5114014000, 2016, GS, 101, 8.78399, 1.35926, 1, 2928, 9.96
5216295005, 2016, GS, 101, 28.3676, 3.42417, 2, 4464, 33.17
5269690052, 2016, GS, 101, 17.6962, 6.71175, 1, 2400, 61.01
5404400700, 2016, GS, 101, 23.7737, 5.59299, 1, 2928, 48.05
5439200101, 2016, GS, 101, 5.10471, 1.5717, 2, 3984, 5.64
5453528003, 2016, GS, 101, 11.2866, 1.62508, 2, 4586, 16.04
5461600101, 2016, GS, 101, 19.3756, 1.90298, 2, 5808, 21.92
5475700100, 2016, PD, 157, 299.666, 40.6176, 2, 6100, 204.81
5494701002, 2016, GS, 101, 1.06034, 0.422626, 1, 2232, 1.97
5524201706, 2016, GS, 101, 10.348, 2.22574, 2, 5449, 14.09
5525552000, 2016, GS, 101, 20.5745, 2.91787, 2, 4464, 26.33
5554700601, 2016, GS, 101, 0.406065, 0.0421009, 1, 2928, 0.32
5559257023, 2016, GS, 101, 2.68765, 0.135607, 2, 5856, 2.
5612792001, 2016, GS, 101, 27.338, 2.48857, 2, 4519, 23.39
5744901204, 2016, GS, 101, 1.03565, 0.306741, 1, 2928, 0.93
5751400704, 2016, GS, 101, 13.1094, 11.3448, 1, 2376, 23.37
5786100507, 2016, PD, 157, 555.418, 45.4098, 2, 5856, 639.74
5833500200, 2016, GS, 101, 7.33476, 0.848576, 1, 3050, 10.2
5834785013, 2016, GS, 101, 7.38464, 1.14271, 2, 4464, 9.13
5846701101, 2016, HT, 151, 222.812, 43.074, 2, 5978, 564.46
5868489002, 2016, GS, 101, 2.18627, 1.11152, 1, 2928, 1.39
5911000502, 2016, GS, 101, 1.31451, 0.822367, 2, 3984, 2.82
5915801808, 2016, GS, 101, 12.8785, 1.60187, 2, 5856, 18.86
5922901901, 2015, HT, 151, 429.434, 50.4375, 1, 3050, 880.17
5933901604, 2016, GS, 101, 3.76222, 1.43535, 2, 2976, 1.36
5971801909, 2016, GS, 101, 58.0158, 5.46655, 1, 2928, 66.27
5984895002, 2016, GS, 101, 9.13206, 0.330396, 1, 2928, 7.92
6012700903, 2016, GS, 101, 2.31155, 0.147336, 1, 2928, 1.19
6041401405, 2016, GS, 101, 6.55009, 1.05483, 2, 3144, 5.99
6062000308, 2016, PD, 157, 39.776, 4.08578, 1, 2928, 38.84
6071967010, 2016, GS, 101, 0.358887, 0.198276, 2, 4586, 0.1
6074060063, 2016, GS, 101, 39.3722, 27.6131, 1, 2928, 92.
6143801003, 2016, GS, 101, 0.865687, 0.198706, 1, 3050, 0.64
6144012051, 2016, GS, 101, 13.3019, 1.87893, 2, 4464, 17.5
6306300100, 2016, GS, 101, 7.35248, 0.355006, 1, 2352, 5.76
6358689019, 2016, GS, 101, 105.884, 78.2437, 1, 2376, 133.18
6410300609, 2016, GS, 101, 1.76636, 0.376926, 1, 2928, 2.41
6418301709, 2016, GS, 101, 9.22438, 1.43457, 2, 4440, 17.19
6447835007, 2016, GS, 101, 19.1717, 10.2355, 1, 2928, 24.47
6448200502, 2016, GS, 101, 1.03767, 0.105008, 2, 3720, 0.51
6453222007, 2016, GS, 101, 19.8227, 2.7064, 2, 4464, 23.78
6478001207, 2016, GS, 101, 2.51863, 4.81298, 1, 2928, 2.65
6503601705, 2016, GS, 101, 0.719388, 0.923584, 1, 2928, 3.65
6504800604, 2016, GS, 101, 11.2685, 2.79887, 1, 2928, 16.02
6541400405, 2016, HT, 151, 192.599, 39.1326, 1, 2136, 240.78
6563700905, 2016, GS, 101, 2.23948, 1.07613, 1, 2928, 7.96
6787201502, 2016, GS, 101, 10.1929, 1.87844, 2, 5832, 16.56
6802600506, 2016, GS, 101, 120.908, 13.7242, 1, 2352, 186.23
6816100404, 2016, GS, 101, 1.3071, 2.5473, 1, 2928, 3.9
6850600202, 2016, GS, 101, 7.52295, 2.7791, 1, 2928, 14.34
6941200506, 2016, GS, 101, 1.52344, 0.104972, 2, 3715, 1.26
6970548000, 2016, GS, 101, 4.59579, 1.34119, 1, 2928, 13.65
7004500705, 2016, GS, 101, 10.2115, 1.3857, 2, 4440, 15.13
7032301002, 2016, GS, 101, 67.6648, 16.5614, 1, 2328, 101.89
7042401108, 2016, GS, 101, 0.949887, 0.0972454, 1, 2928, 0.68
