RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-11-04,19:47,PJM,PSEG,PE000008005092535662,2016,GLP-NON,Null,DMD,4.24607
2016-11-04,19:47,PJM,PSEG,PE000008005092535662,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008006702847198,2016,GLP-NON,GLP,DMD,33.8209
2016-11-04,19:47,PJM,PSEG,PE000008006702847198,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008006747384714,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008006829930797,2016,GLP-NON,GLP,DMD,0.320408
2016-11-04,19:47,PJM,PSEG,PE000008006829930797,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008006838088849,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008006939637845,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008007065930181,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008007868630744,2016,GLP-NON,Null,DMD,29.531
2016-11-04,19:47,PJM,PSEG,PE000008007868630744,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008008020371088,2016,GLP-NON,Null,DMD,18.0687
2016-11-04,19:47,PJM,PSEG,PE000008008020371088,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008011631240393,2016,LPLS-NON,Null,DMD,595.062
2016-11-04,19:47,PJM,PSEG,PE000008011631240393,2017,LPLS-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008012013292852,2016,GLP-NON,Null,DMD,35.9328
2016-11-04,19:47,PJM,PSEG,PE000008012355752966,2016,GLP-NON,Null,DMD,12.0703
2016-11-04,19:47,PJM,PSEG,PE000008013140212824,2016,GLP-NON,Null,DMD,64.2369
2016-11-04,19:47,PJM,PSEG,PE000008013161848676,2016,GLP-NON,Null,DMD,15.0555
2016-11-04,19:47,PJM,PSEG,PE000008013206129966,2016,GLP-NON,Null,DMD,51.1888
2016-11-04,19:47,PJM,PSEG,PE000008013207930363,2016,GLP-NON,Null,DMD,13.8966
2016-11-04,19:47,PJM,PSEG,PE000008013207930363,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008014372037120,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008014943852692,2016,GLP-NON,GLP,DMD,59.5748
2016-11-04,19:47,PJM,PSEG,PE000008015881947741,2016,GLP-NON,Null,DMD,17.3466
2016-11-04,19:47,PJM,PSEG,PE000008015881947741,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008018092002965,2016,GLP-NON,Null,DMD,29.3749
2016-11-04,19:47,PJM,PSEG,PE000008018092002965,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008018300732724,2015,GLP-NON,Null,DMD,7.04281
2016-11-04,19:47,PJM,PSEG,PE000008018392434517,2016,GLP-NON,Null,DMD,0.676907
2016-11-04,19:47,PJM,PSEG,PE000008018515061435,2016,GLP-NON,GLP,DMD,5.33403
2016-11-04,19:47,PJM,PSEG,PE000008018515061435,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008018637257236,2016,GLP-NON,Null,DMD,36.0985
2016-11-04,19:47,PJM,PSEG,PE000008018637257236,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008019165319325,2016,GLP-NON,Null,DMD,17.5984
2016-11-04,19:47,PJM,PSEG,PE000008019166119325,2016,GLP-NON,Null,DMD,14.5594
2016-11-04,19:47,PJM,PSEG,PE000008021788875566,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008021789675566,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008025874245405,2016,GLP-NON,GLP,DMD,32.239
2016-11-04,19:47,PJM,PSEG,PE000008025874245405,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008025913855931,2016,GLP-NON,Null,DMD,38.4235
2016-11-04,19:47,PJM,PSEG,PE000008025929405990,2016,LPLS-INT,LPLS,DMD,1258.73
2016-11-04,19:47,PJM,PSEG,PE000008028127240208,2016,GLP-NON,Null,DMD,28.1037
2016-11-04,19:47,PJM,PSEG,PE000008029299875257,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008030389469275,2016,GLP-NON,GLP,DMD,27.49
2016-11-04,19:47,PJM,PSEG,PE000008030389469275,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008030494297651,2016,GLP-NON,Null,DMD,84.311
2016-11-04,19:47,PJM,PSEG,PE000008032938650060,2016,GLP-NON,Null,DMD,21.0777
2016-11-04,19:47,PJM,PSEG,PE000008033485783445,2016,GLP-NON,GLP,DMD,19.2303
2016-11-04,19:47,PJM,PSEG,PE000008033485783445,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008033772853219,2016,GLP-NON,Null,DMD,14.3929
2016-11-04,19:47,PJM,PSEG,PE000008033772853219,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008034867580117,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008036260134837,2016,GLP-NON,Null,DMD,13.0653
2016-11-04,19:47,PJM,PSEG,PE000008036260134837,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008036261934914,2016,GLP-NON,Null,DMD,5.02513
2016-11-04,19:47,PJM,PSEG,PE000008036261934914,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008036401143966,2016,GLP-NON,GLP,DMD,3.28202
2016-11-04,19:47,PJM,PSEG,PE000008036401143966,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008038817642049,2016,GLP-NON,Null,DMD,51.5692
2016-11-04,19:47,PJM,PSEG,PE000008038817642049,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008039478669004,2016,GLP-NON,Null,DMD,6.02221
2016-11-04,19:47,PJM,PSEG,PE000008039846442624,2016,GLP-NON,GLP,DMD,4.28841
2016-11-04,19:47,PJM,PSEG,PE000008039846442624,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008041048330239,2016,GLP-NON,Null,DMD,25.0658
2016-11-04,19:47,PJM,PSEG,PE000008041182043622,2016,LPLS-INT,LPLS,DMD,658.598
2016-11-04,19:47,PJM,PSEG,PE000008042000398508,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008042001195919,2016,GLP-NON,GLP,DMD,12.4168
2016-11-04,19:47,PJM,PSEG,PE000008042001195919,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008042226436815,2016,GLP-NON,Null,DMD,20.0847
2016-11-04,19:47,PJM,PSEG,PE000008042774370317,2016,GLP-NON,GLP,DMD,2.90623
2016-11-04,19:47,PJM,PSEG,PE000008042774370317,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008042961672631,2016,GLP-NON,Null,DMD,88.371
2016-11-04,19:47,PJM,PSEG,PE000008042961672631,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008046727741063,2016,GLP-NON,Null,DMD,17.0535
2016-11-04,19:47,PJM,PSEG,PE000008050780935502,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008051100944662,2016,GLP-NON,GLP,DMD,10.8958
2016-11-04,19:47,PJM,PSEG,PE000008051100944662,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008051965597616,2016,GLP-NON,Null,DMD,128.542
2016-11-04,19:47,PJM,PSEG,PE000008052524995320,2016,GLP-NON,Null,DMD,13.0526
2016-11-04,19:47,PJM,PSEG,PE000008052581938947,2016,GLP-NON,Null,DMD,66.3946
2016-11-04,19:47,PJM,PSEG,PE000008052581938947,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008053073624115,2016,LPLS-INT,Null,DMD,544.952
2016-11-04,19:47,PJM,PSEG,PE000008053079352544,2016,GLP-NON,GLP,DMD,19.7842
2016-11-04,19:47,PJM,PSEG,PE000008053079352544,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008053094216768,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008053133837350,2016,GLP-NON,Null,DMD,84.2682
2016-11-04,19:47,PJM,PSEG,PE000008053976063142,2016,GLP-NON,GLP,DMD,16.4623
2016-11-04,19:47,PJM,PSEG,PE000008053976063142,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008054068568934,2016,GLP-NON,Null,DMD,36.6918
2016-11-04,19:47,PJM,PSEG,PE000008055184912235,2016,GLP-NON,Null,DMD,1.00424
2016-11-04,19:47,PJM,PSEG,PE000008056781140650,2016,GLP-NON,Null,DMD,13.3307
2016-11-04,19:47,PJM,PSEG,PE000008056781140650,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008056864528628,2016,GLP-NON,Null,DMD,63.267
2016-11-04,19:47,PJM,PSEG,PE000008057145889498,2016,GLP-NON,GLP,DMD,24.1513
2016-11-04,19:47,PJM,PSEG,PE000008057145889498,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008057655646521,2016,GLP-NON,Null,DMD,90.3814
2016-11-04,19:47,PJM,PSEG,PE000008059643040391,2016,GLP-NON,GLP,DMD,33.1381
2016-11-04,19:47,PJM,PSEG,PE000008059643040391,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008059865965142,2016,GLP-NON,Null,DMD,40.9317
2016-11-04,19:47,PJM,PSEG,PE000008059865965142,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008059916044799,2016,GLP-NON,Null,DMD,4.01524
2016-11-04,19:47,PJM,PSEG,PE000008060314571122,2016,GLP-NON,Null,DMD,1.00299
2016-11-04,19:47,PJM,PSEG,PE000008061379707007,2016,GLP-NON,Null,DMD,5.03609
2016-11-04,19:47,PJM,PSEG,PE000008061379707007,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008061412680078,2015,GLP-NON,Null,DMD,33.5797
2016-11-04,19:47,PJM,PSEG,PE000008061412680078,2016,GLP-NON,Null,DMD,34.1775
2016-11-04,19:47,PJM,PSEG,PE000008062850616820,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008063109643667,2016,GLP-NON,Null,DMD,3.64111
2016-11-04,19:47,PJM,PSEG,PE000008063109643667,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008063156723331,2016,GLP-NON,Null,DMD,19.0567
2016-11-04,19:47,PJM,PSEG,PE000008063293828312,2016,GLP-NON,Null,DMD,13.0415
2016-11-04,19:47,PJM,PSEG,PE000008063294628312,2016,GLP-NON,Null,DMD,3.00958
2016-11-04,19:47,PJM,PSEG,PE000008063793755591,2016,GLP-NON,GLP,DMD,98.013
2016-11-04,19:47,PJM,PSEG,PE000008063793755591,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008064355470391,2016,GLP-NON,Null,DMD,35.1333
2016-11-04,19:47,PJM,PSEG,PE000008064443861558,2016,GLP-NON,GLP,DMD,0.0301508
2016-11-04,19:47,PJM,PSEG,PE000008064443861558,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008064880176680,2016,GLP-NON,Null,DMD,1.04253
2016-11-04,19:47,PJM,PSEG,PE000008065116995640,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008065801699427,2016,GLP-NON,Null,DMD,84.3813
2016-11-04,19:47,PJM,PSEG,PE000008065801699427,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008066042664074,2016,LPLS-NON,Null,DMD,775.8
2016-11-04,19:47,PJM,PSEG,PE000008066042664074,2017,LPLS-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008067043384505,2016,GLP-NON,Null,DMD,13.0388
2016-11-04,19:47,PJM,PSEG,PE000008067119114932,2016,GLP-NON,Null,DMD,57.4078
2016-11-04,19:47,PJM,PSEG,PE000008067119114932,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008067389046559,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008068182858891,2016,GLP-NON,Null,DMD,24.102
2016-11-04,19:47,PJM,PSEG,PE000008068758543883,2016,GLP-NON,Null,DMD,31.7811
2016-11-04,19:47,PJM,PSEG,PE000008068758543883,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008069443334187,2016,GLP-NON,Null,DMD,9.03644
2016-11-04,19:47,PJM,PSEG,PE000008069779064317,2016,GLP-NON,GLP,DMD,12.6734
2016-11-04,19:47,PJM,PSEG,PE000008069779064317,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008072179875248,2016,GLP-NON,GLP,DMD,24.3532
2016-11-04,19:47,PJM,PSEG,PE000008072179875248,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008072187142920,2016,GLP-NON,Null,DMD,14.0418
2016-11-04,19:47,PJM,PSEG,PE000008073131880956,2016,GLP-NON,Null,DMD,17.0688
2016-11-04,19:47,PJM,PSEG,PE000008074734845045,2016,GLP-NON,GLP,DMD,50.3948
2016-11-04,19:47,PJM,PSEG,PE000008074734845045,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008074736332514,2016,GLP-NON,GLP,DMD,25.7873
2016-11-04,19:47,PJM,PSEG,PE000008074736332514,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008074870032514,2016,GLP-NON,GLP,DMD,14.989
2016-11-04,19:47,PJM,PSEG,PE000008074870032514,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008076454173376,2016,GLP-NON,Null,DMD,6.56043
2016-11-04,19:47,PJM,PSEG,PE000008076454173376,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008076538147134,2016,GLP-NON,Null,DMD,36.2195
2016-11-04,19:47,PJM,PSEG,PE000008077940868465,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008078245193726,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008078256893726,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008079175940417,2016,GLP-NON,GLP,DMD,0.380923
2016-11-04,19:47,PJM,PSEG,PE000008079175940417,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008080080865249,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008082819778734,2016,GLP-NON,Null,DMD,87.2381
2016-11-04,19:47,PJM,PSEG,PE000008082819778734,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008083131607865,2016,GLP-NON,Null,DMD,4.01686
2016-11-04,19:47,PJM,PSEG,PE000008083131607865,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008083933573585,2016,GLP-NON,GLP,DMD,1.29985
2016-11-04,19:47,PJM,PSEG,PE000008083933573585,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008083954133147,2016,GLP-NON,GLP,DMD,11.4061
2016-11-04,19:47,PJM,PSEG,PE000008083954133147,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008085733727306,2016,GLP-NON,Null,DMD,5.01851
2016-11-04,19:47,PJM,PSEG,PE000008086985272538,2016,GLP-NON,Null,DMD,59.2389
2016-11-04,19:47,PJM,PSEG,PE000008087131231455,2016,GLP-NON,Null,DMD,38.3584
2016-11-04,19:47,PJM,PSEG,PE000008087841659088,2016,GLP-NON,GLP,DMD,82.5692
2016-11-04,19:47,PJM,PSEG,PE000008087841659088,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008088043870222,2016,GLP-NON,GLP,DMD,35.5497
2016-11-04,19:47,PJM,PSEG,PE000008088043870222,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008089238368766,2016,GLP-NON,GLP,DMD,31.5403
2016-11-04,19:47,PJM,PSEG,PE000008089259961201,2016,GLP-NON,Null,DMD,16.4226
2016-11-04,19:47,PJM,PSEG,PE000008089260761201,2016,GLP-NON,Null,DMD,12.0152
2016-11-04,19:47,PJM,PSEG,PE000008090018644521,2016,LPLS-NON,Null,DMD,217.133
2016-11-04,19:47,PJM,PSEG,PE000008090018644521,2017,LPLS-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008090374387928,2016,GLP-NON,Null,DMD,20.085
2016-11-04,19:47,PJM,PSEG,PE000008090980764317,2016,GLP-NON,GLP,DMD,29.5019
2016-11-04,19:47,PJM,PSEG,PE000008090980764317,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008090984900439,2016,GLP-NON,GLP,DMD,19.0987
2016-11-04,19:47,PJM,PSEG,PE000008090984900439,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008091861811804,2016,GLP-NON,Null,DMD,16.0648
2016-11-04,19:47,PJM,PSEG,PE000008094900133316,2017,GLP-INT,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008095204725618,2016,GLP-NON,Null,DMD,2.00756
2016-11-04,19:47,PJM,PSEG,PE000008095303744467,2016,GLP-NON,Null,DMD,49.9324
2016-11-04,19:47,PJM,PSEG,PE000008095303744467,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008095341771235,2016,GLP-NON,Null,DMD,3.01133
2016-11-04,19:47,PJM,PSEG,PE000008097086676066,2016,GLP-NON,GLP,DMD,23.0413
2016-11-04,19:47,PJM,PSEG,PE000008097086676066,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008098455272926,2016,GLP-NON,Null,DMD,88.3325
2016-11-04,19:47,PJM,PSEG,PE000008098480075478,2016,GLP-NON,GLP,DMD,123.158
2016-11-04,19:47,PJM,PSEG,PE000008098480075478,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008099342164609,2015,GLP-NON,Null,DMD,25.794
2016-11-04,19:47,PJM,PSEG,PE000008099680410866,2016,GLP-NON,Null,DMD,1.00378
2016-11-04,19:47,PJM,PSEG,PE000008099800812834,2016,GLP-NON,Null,DMD,32.1295
2016-11-04,19:47,PJM,PSEG,PE000008099856050428,2016,GLP-NON,Null,DMD,17.08
2016-11-04,19:47,PJM,PSEG,PE000008100013547953,2016,GLP-NON,GLP,DMD,18.1727
2016-11-04,19:47,PJM,PSEG,PE000008100013547953,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008100181038422,2016,GLP-NON,Null,DMD,8.03373
2016-11-04,19:47,PJM,PSEG,PE000008100181038422,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008100215630559,2016,GLP-NON,Null,DMD,4.01619
2016-11-04,19:47,PJM,PSEG,PE000008100717122674,2016,GLP-NON,Null,DMD,30.1133
2016-11-04,19:47,PJM,PSEG,PE000008104388716396,2016,GLP-NON,Null,DMD,0.572172
2016-11-04,19:47,PJM,PSEG,PE000008104388716396,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008105310059081,2016,GLP-NON,Null,DMD,23.1014
2016-11-04,19:47,PJM,PSEG,PE000008108262030670,2016,GLP-NON,Null,DMD,16.0592
2016-11-04,19:47,PJM,PSEG,PE000008109112645823,2016,GLP-NON,GLP,DMD,19.4743
2016-11-04,19:47,PJM,PSEG,PE000008109112645823,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008109113445823,2016,GLP-NON,GLP,DMD,81.5635
2016-11-04,19:47,PJM,PSEG,PE000008109113445823,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008109114245823,2016,GLP-NON,GLP,DMD,63.4125
2016-11-04,19:47,PJM,PSEG,PE000008109114245823,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008109389034061,2016,LPLS-INT,Null,DMD,110.309
2016-11-04,19:47,PJM,PSEG,PE000008109893121688,2016,GLP-NON,Null,DMD,5.02024
2016-11-04,19:47,PJM,PSEG,PE000008111415948450,2016,GLP-NON,GLP,DMD,12.0551
2016-11-04,19:47,PJM,PSEG,PE000008111415948450,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008111997664317,2016,GLP-NON,GLP,DMD,0.517333
2016-11-04,19:47,PJM,PSEG,PE000008111997664317,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008113239164053,2016,GLP-NON,GLP,DMD,41.9503
2016-11-04,19:47,PJM,PSEG,PE000008113239164053,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008114766273112,2016,GLP-NON,Null,DMD,22.1696
2016-11-04,19:47,PJM,PSEG,PE000008114766273112,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008114797797667,2016,GLP-NON,Null,DMD,3.2302
2016-11-04,19:47,PJM,PSEG,PE000008114797797667,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008114959366331,2016,GLP-NON,GLP,DMD,27.8651
2016-11-04,19:47,PJM,PSEG,PE000008114959366331,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008115140947476,2015,GLP-NON,Null,DMD,25.7609
2016-11-04,19:47,PJM,PSEG,PE000008115140947476,2016,GLP-NON,Null,DMD,26.0631
2016-11-04,19:47,PJM,PSEG,PE000008115586348638,2015,GLP-NON,Null,DMD,4.65559
2016-11-04,19:47,PJM,PSEG,PE000008115586348638,2016,GLP-NON,Null,DMD,4.00971
2016-11-04,19:47,PJM,PSEG,PE000008115586348638,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008116591247288,2016,GLP-NON,GLP,DMD,1.24289
2016-11-04,19:47,PJM,PSEG,PE000008116591247288,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008117970731778,2016,GLP-NON,Null,DMD,62.2295
2016-11-04,19:47,PJM,PSEG,PE000008118228926246,2016,GLP-NON,Null,DMD,65.0569
2016-11-04,19:47,PJM,PSEG,PE000008118228926246,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008118571230118,2016,GLP-NON,Null,DMD,4.01419
2016-11-04,19:47,PJM,PSEG,PE000008119994520954,2016,LPLS-INT,Null,DMD,472.684
2016-11-04,19:47,PJM,PSEG,PE000008120443094482,2016,GLP-NON,Null,DMD,62.251
2016-11-04,19:47,PJM,PSEG,PE000008120631094482,2016,GLP-NON,Null,DMD,3.01567
2016-11-04,19:47,PJM,PSEG,PE000008121092494482,2016,GLP-NON,Null,DMD,4.02089
2016-11-04,19:47,PJM,PSEG,PE000008121451220166,2016,GLP-NON,Null,DMD,38.1348
2016-11-04,19:47,PJM,PSEG,PE000008121507168253,2016,GLP-NON,Null,DMD,56.1987
2016-11-04,19:47,PJM,PSEG,PE000008122099884339,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008122983330744,2016,GLP-NON,Null,DMD,24.1077
2016-11-04,19:47,PJM,PSEG,PE000008122983330744,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008123760469401,2016,GLP-NON,Null,DMD,2.42653
2016-11-04,19:47,PJM,PSEG,PE000008123760469401,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008124962542444,2016,GLP-NON,Null,DMD,24.0852
2016-11-04,19:47,PJM,PSEG,PE000008125432847107,2016,LPLS-NON,Null,DMD,163.116
2016-11-04,19:47,PJM,PSEG,PE000008125513505293,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008127464910596,2016,GLP-NON,Null,DMD,14.0567
2016-11-04,19:47,PJM,PSEG,PE000008127886320391,2016,GLP-NON,GLP,DMD,47.1853
2016-11-04,19:47,PJM,PSEG,PE000008127887120391,2016,GLP-NON,GLP,DMD,10.556
2016-11-04,19:47,PJM,PSEG,PE000008127890507849,2016,GLP-NON,GLP,DMD,0.269204
2016-11-04,19:47,PJM,PSEG,PE000008127890507849,2017,GLP-NON,GLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008127978849257,2017,LPLP,LPLP,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008128788000008,2016,GLP-NON,Null,DMD,8.05256
2016-11-04,19:47,PJM,PSEG,PE000008128788000008,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008130722522274,2016,GLP-NON,Null,DMD,15.0688
2016-11-04,19:47,PJM,PSEG,PE000008130722522274,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008131201922186,2016,GLP-NON,Null,DMD,7.03212
2016-11-04,19:47,PJM,PSEG,PE000008131201922186,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008131548357766,2016,GLP-NON,Null,DMD,19.1167
2016-11-04,19:47,PJM,PSEG,PE000008134521718044,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008135918448122,2016,GLP-NON,Null,DMD,44.6097
2016-11-04,19:47,PJM,PSEG,PE000008135918448122,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008137696444621,2016,GLP-NON,Null,DMD,70.2484
2016-11-04,19:47,PJM,PSEG,PE000008137713758812,2016,GLP-NON,Null,DMD,3.01215
2016-11-04,19:47,PJM,PSEG,PE000008140619145219,2016,GLP-NON,Null,DMD,296.618
2016-11-04,19:47,PJM,PSEG,PE000008140619145219,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008140953446262,2016,GLP-NON,Null,DMD,9.82976
2016-11-04,19:47,PJM,PSEG,PE000008140953446262,2017,GLP-NON,Null,DMD,0.
2016-11-04,19:47,PJM,PSEG,PE000008141298344540,2016,LPLS-NON,Null,DMD,230.005
2016-11-04,19:47,PJM,PSEG,PE000008142144874430,2016,GLP-NON,GLP,DMD,59.2232
2016-11-04,19:47,PJM,PSEG,PE000008142571238233,2016,GLP-NON,GLP,DMD,2.18041
2016-11-04,19:47,PJM,PSEG,PE000008142571238233,2017,GLP-NON,GLP,DMD,0.
